homoloGroup	taxID	geneID	geneSymbol
12876	9606	122704	MRPL52
12877	9606	337867	UBAC2
12878	9606	29101	SSU72
12879	9606	29907	SNX15
12880	9606	653808	ZG16
12881	9606	58495	OVOL2
12882	9606	221120	ALKBH3
12883	9606	51027	BOLA1
12884	9606	9214	FCMR
12885	9606	121506	ERP27
12886	9606	58533	SNX6
12887	9606	140462	ASB9
12888	9606	285588	EFCAB9
12889	9606	100129669	IZUMO3
12890	9606	8314	BAP1
12891	9606	8544	PIR
12892	9606	84317	CCDC115
12893	9606	51611	DPH5
12894	9606	55869	HDAC8
12895	9606	79084	WDR77
12896	9606	29028	ATAD2
12897	9606	653333	FAM86B2
12897	9606	85002	FAM86B1
12897	9606	196483	EEF2KMT
12898	9606	1142	CHRNB3
12899	9606	102157402	AK6
12900	9606	10788	IQGAP2
12901	9606	113612	CYP2U1
12902	9606	80233	FAAP100
12903	9606	81533	ITFG1
12904	9606	90204	ZSWIM1
12905	9606	55630	SLC39A4
12906	9606	84902	CEP89
12907	9606	5236	PGM1
12908	9606	83938	LRMDA
12910	9606	151903	CCDC12
12911	9606	80127	BBOF1
12912	9606	85007	PHYKPL
12913	9606	51524	TMEM138
12914	9606	100533183	ZNF664-RFLNA
12914	9606	144347	RFLNA
12915	9606	653121	ZBTB8A
12916	9606	339896	GADL1
12917	9606	9929	JOSD1
12918	9606	22889	KHDC4
12919	9606	92017	SNX29
12920	9606	79903	NAA60
12921	9606	79998	ANKRD53
12922	9606	83657	DYNLRB2
12923	9606	79840	NHEJ1
12924	9606	80243	PREX2
12925	9606	11066	SNRNP35
12926	9606	202052	DNAJC18
12927	9606	114780	PKD1L2
12928	9606	79174	CRELD2
12929	9606	2852	GPER1
12930	9606	51136	RNFT1
12931	9606	284348	LYPD5
12932	9606	402635	GRIFIN
12933	9606	222171	PRR15
12934	9606	80133	MROH9
12935	9606	114757	CYGB
12937	9606	113174	SAAL1
12938	9606	1778	DYNC1H1
12939	9606	114294	LACTB
12940	9606	1826	DSCAM
12942	9606	54106	TLR9
12943	9606	9590	AKAP12
12944	9606	7039	TGFA
12945	9606	8711	TNK1
12946	9606	54108	CHRAC1
12947	9606	255061	TAC4
12948	9606	23205	ACSBG1
12949	9606	51170	HSD17B11
12950	9606	30813	VSX1
12951	9606	57538	ALPK3
12952	9606	54550	NECAB2
12953	9606	56244	BTNL2
12954	9606	93185	IGSF8
12955	9606	55079	FEZF2
12956	9606	171024	SYNPO2
12957	9606	50	ACO2
12959	9606	79870	BAALC
12960	9606	222484	LNX2
12961	9606	80824	DUSP16
12962	9606	112574	SNX18
12963	9606	29775	CARD10
12964	9606	407	ARR3
12965	9606	932	MS4A3
12966	9606	11031	RAB31
12967	9606	11321	GPN1
12968	9606	55802	DCP1A
12969	9606	7175	TPR
12970	9606	80014	WWC2
12971	9606	5859	QARS1
12972	9606	9262	STK17B
12973	9606	79074	C2orf49
12974	9606	149951	COMMD7
12975	9606	23557	SNAPIN
12976	9606	131474	CHCHD4
12977	9606	64866	CDCP1
12978	9606	7018	TF
12979	9606	55129	ANO10
12980	9606	9896	FIG4
12981	9606	57122	NUP107
12982	9606	150275	CCDC117
12984	9606	11270	NRM
12985	9606	22993	HMGXB3
12986	9606	79054	TRPM8
12987	9606	54756	IL17RD
12988	9606	85476	GFM1
12989	9606	10594	PRPF8
12991	9606	55576	STAB2
12992	9606	6676	SPAG4
12993	9606	2590	GALNT2
12995	9606	4302	MLLT6
12996	9606	23541	SEC14L2
12998	9606	55658	RNF126
12999	9606	57010	CABP4
13000	9606	23112	TNRC6B
13001	9606	80212	CCDC92
13002	9606	64847	SPATA20
13003	9606	10650	PRELID3A
13004	9606	50489	CD207
13005	9606	116372	LYPD1
13006	9606	9409	PEX16
13007	9606	173	AFM
13008	9606	64409	GALNT17
13009	9606	8444	DYRK3
13010	9606	338382	RAB7B
13011	9606	26119	LDLRAP1
13012	9606	3835	KIF22
13013	9606	2267	FGL1
13014	9606	54929	TMEM161A
13015	9606	79012	CAMKV
13016	9606	79727	LIN28A
13017	9606	29066	ZC3H7A
13018	9606	388595	TMEM82
13019	9606	2762	GMDS
13020	9606	6652	SORD
13021	9606	79786	KLHL36
13022	9606	119772	OR52M1
13023	9606	79470	OR51J1
13024	9606	341152	OR2AT4
13025	9606	403257	OR4C45
13026	9606	138881	OR1L8
13026	9606	26737	OR1L1
13026	9606	26735	OR1L3
13027	9606	254973	OR1L4
13027	9606	392390	OR1L6
13028	9606	390191	OR5B12
13030	9606	282775	OR5J2
13031	9606	254783	OR6C74
13032	9606	283160	OR8D2
13033	9606	55622	TTC27
13034	9606	80864	EGFL8
13035	9606	3786	KCNQ3
13036	9606	58190	CTDSP1
13037	9606	29954	POMT2
13038	9606	6252	RTN1
13039	9606	170850	KCNG3
13041	9606	83607	AMMECR1L
13042	9606	440026	TMEM41B
13043	9606	728116	ZBTB8B
13044	9606	79731	NARS2
13045	9606	146439	BICDL2
13046	9606	91179	SCARF2
13047	9606	89887	ZNF628
13048	9606	221914	GPC2
13049	9606	22868	FASTKD2
13050	9606	80760	ITIH5
13051	9606	1730	DIAPH2
13052	9606	84804	MFSD9
13053	9606	25778	DSTYK
13054	9606	164118	TTC24
13055	9606	5442	POLRMT
13056	9606	3131	HLF
13057	9606	57650	CIP2A
13058	9606	9373	PLAA
13059	9606	80018	NAA25
13060	9606	51071	DERA
13061	9606	344558	SH3RF3
13062	9606	78991	PCYOX1L
13063	9606	246330	PELI3
13064	9606	79694	MANEA
13065	9606	9827	RGP1
13066	9606	26266	SLC13A4
13067	9606	5104	SERPINA5
13068	9606	18	ABAT
13069	9606	57687	VAT1L
13070	9606	144577	C12orf66
13072	9606	117283	IP6K3
13073	9606	11063	SOX30
13074	9606	131544	CRYBG3
13075	9606	163702	IFNLR1
13076	9606	55554	KLK15
13077	9606	4258	MGST2
13078	9606	29969	MDFIC
13079	9606	54795	TRPM4
13080	9606	110806299	ETDC
13080	9606	100129515	ETDB
13080	9606	101928677	ETDA
13081	9606	27340	UTP20
13082	9606	140612	ZFP28
13083	9606	9852	EPM2AIP1
13084	9606	57167	SALL4
13085	9606	201243	SPEM2
13086	9606	79913	ACTR5
13087	9606	340120	ANKRD34B
13088	9606	54989	ZNF770
13089	9606	171019	ADAMTS19
13091	9606	54957	TXNL4B
13092	9606	9647	PPM1F
13093	9606	114885	OSBPL11
13094	9606	100526835	FPGT-TNNI3K
13094	9606	51086	TNNI3K
13095	9606	92255	LMBRD2
13096	9606	254048	UBN2
13097	9606	124045	SPATA33
13098	9606	160335	TMTC2
13099	9606	728229	TMEM191B
13100	9606	9933	PUM3
13101	9606	79154	DHRS11
13102	9606	124961	ZFP3
13103	9606	65986	ZBTB10
13104	9606	220032	GDPD4
13105	9606	22847	ZNF507
13106	9606	124783	SPATA32
13107	9606	222234	FAM185A
13108	9606	51292	GMPR2
13109	9606	8372	HYAL3
13110	9606	283985	FADS6
13111	9606	83937	RASSF4
13112	9606	55341	LSG1
13113	9606	145864	HAPLN3
13114	9606	3814	KISS1
13115	9606	56252	YLPM1
13116	9606	10073	SNUPN
13117	9606	51397	COMMD10
13118	9606	9785	DHX38
13119	9606	338440	ANO9
13120	9606	338949	TMEM202
13121	9606	91442	FAAP24
13122	9606	55789	DEPDC1B
13123	9606	387712	ENO4
13124	9606	390637	GDPGP1
13125	9606	286205	SCAI
13126	9606	23119	HIC2
13127	9606	63899	NSUN3
13128	9606	154091	SLC2A12
13129	9606	23180	RFTN1
13130	9606	221391	OPN5
13131	9606	55515	ASIC4
13132	9606	146378	C16orf92
13133	9606	163747	LEXM
13134	9606	221687	RNF182
13135	9606	57670	KIAA1549
13136	9606	23102	TBC1D2B
13137	9606	9790	BMS1
13138	9606	92002	CCNQ
13139	9606	64852	TUT1
13140	9606	55721	IQCC
13141	9606	57716	PRX
13142	9606	50852	TRAT1
13143	9606	339451	KLHL17
13144	9606	50614	GALNT9
13145	9606	84966	IGSF21
13146	9606	9662	CEP135
13147	9606	79863	RBFA
13148	9606	22882	ZHX2
13149	9606	23769	FLRT1
13150	9606	55506	MACROH2A2
13151	9606	10640	EXOC5
13152	9606	114771	PGLYRP3
13153	9606	7485	GET1
13154	9606	6147	RPL23A
13155	9606	286451	YIPF6
13157	9606	162989	DEDD2
13158	9606	343171	OR2W3
13160	9606	23363	OBSL1
13162	9606	10528	NOP56
13167	9606	1258	CNGB1
13168	9606	51177	PLEKHO1
13169	9606	84336	TMEM101
13171	9606	533	ATP6V0B
13172	9606	8227	AKAP17A
13173	9606	137209	ZNF572
13175	9606	79413	ZBED2
13176	9606	222696	ZSCAN23
13180	9606	415	ARSL
13181	9606	8677	STX10
13182	9606	284532	OR14A16
13183	9606	147948	ZNF582
13184	9606	642446	TRIM64B
13184	9606	120146	TRIM64
13184	9606	646754	TRIM64C
13185	9606	22798	LAMB4
13186	9606	440854	CAPN14
13187	9606	643641	ZNF862
13189	9606	148003	LGALS16
13189	9606	56891	LGALS14
13189	9606	29124	LGALS13
13190	9606	728537	C2orf92
13191	9606	345062	PRSS48
13192	9606	9019	MPZL1
13193	9606	84466	MEGF10
13194	9606	4141	MARS1
13195	9606	84915	FAM222A
13196	9606	26047	CNTNAP2
13197	9606	149175	MANEAL
13198	9606	112858	TP53RK
13199	9606	219487	OR5M11
13200	9606	11277	TREX1
13201	9606	57380	MRS2
13202	9606	338599	DUSP29
13203	9606	55632	G2E3
13204	9606	10063	COX17
13205	9606	6670	SP3
13207	9606	283748	PLA2G4D
13208	9606	170689	ADAMTS15
13209	9606	57532	NUFIP2
13210	9606	58485	TRAPPC1
13211	9606	25759	SHC2
13212	9606	91272	BOD1
13212	9606	284257	BOD1L2
13213	9606	80714	PBX4
13214	9606	6892	TAPBP
13215	9606	122525	C14orf28
13216	9606	2029	ENSA
13217	9606	2931	GSK3A
13218	9606	131096	KCNH8
13219	9606	51285	RASL12
13220	9606	8717	TRADD
13221	9606	284346	ZNF575
13222	9606	9942	XYLB
13223	9606	79029	SPATA5L1
13224	9606	93166	PRDM6
13225	9606	9473	THEMIS2
13226	9606	55020	TTC38
13227	9606	64386	MMP25
13228	9606	9903	KLHL21
13230	9606	54825	CDHR2
13231	9606	100131137	BSPH1
13232	9606	91056	AP5B1
13233	9606	64434	NOM1
13234	9606	56271	BEX4
13235	9606	25981	DNAH1
13236	9606	80759	KHDC1
13236	9606	100129128	KHDC1L
13237	9606	138151	NACC2
13238	9606	390940	PINLYP
13239	9606	84134	TOMM40L
13240	9606	92129	RIPPLY1
13241	9606	10901	DHRS4
13242	9606	10085	EDIL3
13243	9606	643338	C15orf62
13244	9606	23046	KIF21B
13245	9606	140832	WFDC10A
13245	9606	280664	WFDC10B
13246	9606	10625	IVNS1ABP
13247	9606	54625	PARP14
13248	9606	9633	TESMIN
13249	9606	7374	UNG
13250	9606	9108	MTMR7
13251	9606	8852	AKAP4
13252	9606	11339	OIP5
13253	9606	79616	CCNJL
13254	9606	2995	GYPC
13255	9606	284098	PIGW
13256	9606	10009	ZBTB33
13257	9606	5469	MED1
13258	9606	1373	CPS1
13259	9606	9969	MED13
13260	9606	779	CACNA1S
13261	9606	79161	TMEM243
13262	9606	50940	PDE11A
13263	9606	146779	EFCAB3
13264	9606	55278	QRSL1
13265	9606	925	CD8A
13266	9606	9132	KCNQ4
13267	9606	25962	VIRMA
13268	9606	23244	PDS5A
13269	9606	221662	RBM24
13271	9606	254065	BRWD3
13272	9606	54492	NEURL1B
13274	9606	2117	ETV3
13275	9606	387263	C6orf120
13276	9606	348487	FAM131C
13277	9606	284266	SIGLEC15
13278	9606	132430	PABPC4L
13279	9606	154790	CLEC2L
13281	9606	10565	ARFGEF1
13282	9606	100125288	ZGLP1
13283	9606	1841	DTYMK
13284	9606	343	AQP8
13285	9606	10452	TOMM40
13286	9606	5781	PTPN11
13287	9606	57819	LSM2
13288	9606	6741	SSB
13289	9606	57460	PPM1H
13291	9606	6854	SYN2
13292	9606	2243	FGA
13293	9606	3988	LIPA
13294	9606	4803	NGF
13295	9606	4338	MOCS2
13296	9606	80336	PABPC1L
13297	9606	64410	KLHL25
13298	9606	9425	CDYL
13299	9606	613212	CTXN3
13300	9606	84970	C1orf94
13301	9606	147670	SMIM17
13302	9606	440498	HSBP1L1
13303	9606	6535	SLC6A8
13304	9606	84520	GON7
13305	9606	93426	SYCE1
13306	9606	3693	ITGB5
13308	9606	26525	IL36RN
13309	9606	128853	DUSP15
13310	9606	7126	TNFAIP1
13311	9606	5198	PFAS
13312	9606	9127	P2RX6
13313	9606	1455	CSNK1G2
13314	9606	26121	PRPF31
13315	9606	9071	CLDN10
13317	9606	8548	BLZF1
13318	9606	55603	TENT5A
13319	9606	7051	TGM1
13320	9606	58472	SQOR
13321	9606	56241	SUSD2
13322	9606	157638	LRATD2
13323	9606	345895	RSPH4A
13324	9606	339448	C1orf174
13325	9606	53630	BCO1
13326	9606	132204	SYNPR
13328	9606	389840	MAP3K15
13329	9606	169966	TENT5D
13330	9606	1999	ELF3
13331	9606	259215	LY6G6F
13331	9606	110599563	LY6G6F-LY6G6D
13332	9606	84103	C4orf17
13333	9606	25923	ATL3
13334	9606	22915	MMRN1
13335	9606	51705	EMCN
13336	9606	57402	S100A14
13337	9606	150771	ITPRIPL1
13338	9606	27156	RSPH14
13339	9606	80231	TASL
13340	9606	92345	NAF1
13341	9606	26168	SENP3
13342	9606	80351	TNKS2
13343	9606	10083	USH1C
13344	9606	6402	SELL
13347	9606	56659	KCNK13
13348	9606	29951	PDZRN4
13350	9606	140710	SOGA1
13351	9606	57719	ANO8
13352	9606	3316	HSPB2
13353	9606	389206	BEND4
13354	9606	6748	SSR4
13355	9606	124626	ZPBP2
13356	9606	123103	KLHL33
13357	9606	51314	NME8
13358	9606	64129	TINAGL1
13359	9606	223082	ZNRF2
13360	9606	255488	RNF144B
13361	9606	4118	MAL
13362	9606	140	ADORA3
13363	9606	4609	MYC
13364	9606	85414	SLC45A3
13365	9606	56256	SERTAD4
13366	9606	10471	PFDN6
13367	9606	84061	MAGT1
13368	9606	3671	ISLR
13369	9606	160298	C11orf42
13370	9606	57120	GOPC
13371	9606	9479	MAPK8IP1
13372	9606	387837	CLEC12B
13373	9606	65094	JMJD4
13374	9606	56967	C14orf132
13375	9606	284656	EPHA10
13376	9606	55137	FIGN
13377	9606	2702	GJA5
13378	9606	54674	LRRN3
13379	9606	2523	FUT1
13380	9606	2171	FABP5
13381	9606	166	TLE5
13382	9606	6146	RPL22
13383	9606	8266	UBL4A
13384	9606	7124	TNF
13385	9606	166348	KBTBD12
13386	9606	83982	IFI27L2
13387	9606	3702	ITK
13388	9606	5710	PSMD4
13389	9606	642475	MROH6
13390	9606	1118	CHIT1
13391	9606	6502	SKP2
13392	9606	10280	SIGMAR1
13393	9606	163786	SASS6
13394	9606	7884	SLBP
13395	9606	222166	MTURN
13397	9606	9131	AIFM1
13399	9606	29844	TFPT
13400	9606	55879	GABRQ
13401	9606	91445	RNF185
13402	9606	375757	SWI5
13403	9606	6839	SUV39H1
13404	9606	128861	BPIFA3
13405	9606	10589	DRAP1
13406	9606	1869	E2F1
13407	9606	7879	RAB7A
13408	9606	388662	SLC6A17
13409	9606	79629	OCEL1
13410	9606	4358	MPV17
13411	9606	79190	IRX6
13412	9606	164	AP1G1
13413	9606	1031	CDKN2C
13414	9606	2314	FLII
13415	9606	4610	MYCL
13416	9606	10847	SRCAP
13417	9606	191	AHCY
13418	9606	1269	CNR2
13419	9606	29063	ZCCHC4
13420	9606	3561	IL2RG
13421	9606	10067	SCAMP3
13422	9606	5649	RELN
13424	9606	7857	SCG2
13425	9606	64066	MMP27
13426	9606	8932	MBD2
13427	9606	64799	IQCH
13428	9606	54898	ELOVL2
13429	9606	90249	UNC5A
13430	9606	54976	C20orf27
13431	9606	7458	EIF4H
13432	9606	3781	KCNN2
13433	9606	974	CD79B
13434	9606	5583	PRKCH
13435	9606	3678	ITGA5
13436	9606	4359	MPZ
13437	9606	11000	SLC27A3
13438	9606	2531	KDSR
13440	9606	3916	LAMP1
13441	9606	53340	SPA17
13442	9606	8801	SUCLG2
13443	9606	79879	CCDC134
13444	9606	2691	GHRH
13445	9606	5816	PVALB
13446	9606	83544	DNAL1
13447	9606	1608	DGKG
13448	9606	283464	GXYLT1
13449	9606	63929	XPNPEP3
13450	9606	84271	POLDIP3
13451	9606	84823	LMNB2
13452	9606	56888	KCMF1
13453	9606	219927	MRPL21
13454	9606	10635	RAD51AP1
13455	9606	1212	CLTB
13456	9606	54472	TOLLIP
13457	9606	116519	APOA5
13458	9606	85315	PAQR8
13459	9606	401036	ASB18
13460	9606	9653	HS2ST1
13461	9606	2624	GATA2
13462	9606	27239	GPR162
13463	9606	51182	HSPA14
13464	9606	51778	MYOZ2
13465	9606	54460	MRPS21
13466	9606	23169	SLC35D1
13467	9606	64922	LRRC19
13468	9606	11080	DNAJB4
13469	9606	29083	GTPBP8
13470	9606	79144	PPDPF
13471	9606	54933	RHBDL2
13472	9606	51263	MRPL30
13473	9606	671	BPI
13474	9606	1448	CSN3
13475	9606	269	AMHR2
13476	9606	53	ACP2
13477	9606	6497	SKI
13478	9606	9543	IGDCC3
13479	9606	93517	SDR42E1
13480	9606	5274	SERPINI1
13481	9606	7095	SEC62
13482	9606	100885848	PTGES3L
13483	9606	10270	AKAP8
13484	9606	56269	IRGC
13485	9606	523	ATP6V1A
13486	9606	145483	FAM161B
13487	9606	85016	CFAP300
13488	9606	537	ATP6AP1
13489	9606	2119	ETV5
13490	9606	225	ABCD2
13491	9606	653784	MZT2A
13491	9606	80097	MZT2B
13492	9606	53349	ZFYVE1
13493	9606	55038	CDCA4
13494	9606	219699	UNC5B
13495	9606	338661	TMEM225
13496	9606	402055	SRRD
13497	9606	58527	ABRACL
13498	9606	115827	RAB3C
13500	9606	10509	SEMA4B
13501	9606	2745	GLRX
13502	9606	23473	CAPN7
13503	9606	11169	WDHD1
13504	9606	127933	UHMK1
13505	9606	6745	SSR1
13506	9606	55502	HES6
13507	9606	51506	UFC1
13508	9606	100506049	LRRC72
13509	9606	216	ALDH1A1
13510	9606	5164	PDK2
13512	9606	55454	CSGALNACT2
13513	9606	10527	IPO7
13514	9606	128817	CSTL1
13515	9606	55690	PACS1
13516	9606	139378	ADGRG4
13517	9606	10097	ACTR2
13519	9606	23210	JMJD6
13520	9606	2068	ERCC2
13521	9606	6687	SPG7
13522	9606	79709	COLGALT1
13523	9606	55967	NDUFA12
13525	9606	2734	GLG1
13526	9606	84908	FAM136A
13527	9606	81577	GFOD2
13528	9606	735	C9
13529	9606	286464	CFAP47
13530	9606	9601	PDIA4
13532	9606	220081	ERICH6B
13533	9606	51316	PLAC8
13534	9606	123207	C15orf40
13535	9606	55567	DNAH3
13536	9606	151790	WDR49
13537	9606	6299	SALL1
13539	9606	1762	DMWD
13540	9606	1116	CHI3L1
13541	9606	93058	COQ10A
13542	9606	55727	BTBD7
13543	9606	2683	B4GALT1
13544	9606	4707	NDUFB1
13545	9606	100130733	LRRC70
13546	9606	84246	MED10
13547	9606	138429	PIP5KL1
13548	9606	54969	HPF1
13549	9606	28514	DLL1
13550	9606	10423	CDIPT
13551	9606	10423	CDIPT
13552	9606	10620	ARID3B
13553	9606	2949	GSTM5
13554	9606	441027	TMEM150C
13555	9606	8038	ADAM12
13556	9606	8756	ADAM7
13557	9606	125	ADH1B
13557	9606	124	ADH1A
13557	9606	126	ADH1C
13558	9606	122622	ADSS1
13559	9606	159	ADSS2
13560	9606	333	APLP1
13561	9606	6175	RPLP0
13562	9606	383	ARG1
13563	9606	467	ATF3
13564	9606	571	BACH1
13565	9606	611	OPN1SW
13566	9606	714	C1QC
13567	9606	867	CBL
13568	9606	873	CBR1
13569	9606	899	CCNF
13570	9606	901	CCNG2
13571	9606	1073	CFL2
13572	9606	1113	CHGA
13573	9606	1290	COL5A2
13574	9606	1407	CRY1
13575	9606	1415	CRYBB2
13576	9606	1513	CTSK
13577	9606	1592	CYP26A1
13578	9606	9420	CYP7B1
13579	9606	1733	DIO1
13580	9606	4356	MPP3
13581	9606	1829	DSG2
13582	9606	1907	EDN2
13583	9606	1977	EIF4E
13584	9606	2194	FASN
13585	9606	2638	GC
13586	9606	2688	GH1
13587	9606	2730	GCLM
13588	9606	2737	GLI3
13589	9606	2794	GNL1
13590	9606	2780	GNAT2
13591	9606	2822	GPLD1
13592	9606	2920	CXCL2
13592	9606	2919	CXCL1
13593	9606	118142757	LOC118142757
13593	9606	2978	GUCA1A
13594	9606	3059	HCLS1
13595	9606	4485	MST1
13596	9606	3150	HMGN1
13597	9606	3326	HSP90AB1
13598	9606	3486	IGFBP3
13599	9606	3738	KCNA3
13600	9606	3745	KCNB1
13601	9606	3761	KCNJ4
13602	9606	23633	KPNA6
13603	9606	284217	LAMA1
13604	9606	290	ANPEP
13605	9606	4041	LRP5
13606	9606	4170	MCL1
13607	9606	4173	MCM4
13608	9606	10461	MERTK
13609	9606	4199	ME1
13610	9606	4520	MTF1
13611	9606	4605	MYBL2
13612	9606	4861	NPAS1
13613	9606	4887	NPY2R
13614	9606	1850	DUSP8
13615	9606	5053	PAH
13616	9606	5245	PHB
13617	9606	5281	PIGF
13618	9606	5449	POU1F1
13620	9606	5306	PITPNA
13621	9606	5584	PRKCI
13622	9606	5557	PRIM1
13623	9606	5604	MAP2K1
13624	9606	5626	PROP1
13625	9606	5793	PTPRG
13626	9606	5887	RAD23B
13627	9606	5896	RAG1
13628	9606	9104	RGN
13629	9606	6376	CX3CL1
13630	9606	6441	SFTPD
13631	9606	53358	SHC3
13632	9606	8128	ST8SIA2
13634	9606	23309	SIN3B
13635	9606	5270	SERPINE2
13636	9606	6913	TBX15
13637	9606	7022	TFAP2C
13638	9606	7052	TGM2
13639	9606	7134	TNNC1
13640	9606	197131	UBR1
13641	9606	7350	UCP1
13642	9606	7379	UPK2
13643	9606	9341	VAMP3
13644	9606	7415	VCP
13646	9606	7421	VDR
13647	9606	7531	YWHAE
13648	9606	7547	ZIC3
13650	9606	9370	ADIPOQ
13651	9606	107	ADCY1
13652	9606	212	ALAS2
13653	9606	481	ATP1B1
13654	9606	624	BDKRB2
13655	9606	719	C3AR1
13656	9606	839	CASP6
13657	9606	894	CCND2
13658	9606	929	CD14
13659	9606	954	ENTPD2
13660	9606	8851	CDK5R1
13663	9606	1056	CEL
13664	9606	1300	COL10A1
13665	9606	1291	COL6A1
13666	9606	1314	COPA
13668	9606	8694	DGAT1
13669	9606	1948	EFNB2
13670	9606	2050	EPHB4
13671	9606	2065	ERBB3
13672	9606	2184	FAH
13673	9606	2512	FTL
13674	9606	54332	GDAP1
13676	9606	2819	GPD1
13677	9606	9248	GPR50
13678	9606	9446	GSTO1
13679	9606	51478	HSD17B7
13680	9606	3398	ID2
13681	9606	153572	IRX2
13682	9606	3674	ITGA2B
13683	9606	3714	JAG2
13684	9606	10089	KCNK7
13685	9606	8570	KHSRP
13686	9606	3838	KPNA2
13687	9606	3875	KRT18
13688	9606	9388	LIPG
13689	9606	4016	LOXL1
13690	9606	10446	LRRN2
13691	9606	23582	CCNDBP1
13692	9606	4353	MPO
13693	9606	2956	MSH6
13694	9606	4602	MYB
13695	9606	9054	NFS1
13696	9606	4821	NKX2-2
13697	9606	22824	HSPA4L
13698	9606	5052	PRDX1
13699	9606	5140	PDE3B
13700	9606	5578	PRKCA
13701	9606	5423	POLB
13703	9606	10544	PROCR
13704	9606	5627	PROS1
13705	9606	6005	RHAG
13706	9606	10923	SUB1
13707	9606	6403	SELP
13708	9606	79801	SHCBP1
13709	9606	10478	SLC25A17
13710	9606	6708	SPTA1
13711	9606	6697	SPR
13712	9606	8803	SUCLA2
13713	9606	6891	TAP2
13714	9606	7123	CLEC3B
13715	9606	7289	TULP3
13716	9606	7368	UGT8
13717	9606	8876	VNN1
13718	9606	7466	WFS1
13719	9606	7507	XPA
13720	9606	8745	ADAM23
13721	9606	11096	ADAMTS5
13722	9606	10319	LAMC3
13723	9606	5172	SLC26A4
13724	9606	5650	KLK7
13725	9606	27071	DAPP1
13726	9606	79068	FTO
13727	9606	10746	MAP3K2
13728	9606	5001	ORC5
13729	9606	8985	PLOD3
13730	9606	10164	CHST4
13732	9606	23246	BOP1
13733	9606	1816	DRD5
13734	9606	2673	GFPT1
13736	9606	5698	PSMB9
13737	9606	6279	S100A8
13738	9606	6351	CCL4
13738	9606	9560	CCL4L2
13738	9606	388372	CCL4L1
13739	9606	6648	SOD2
13740	9606	6667	SP1
13741	9606	83881	MIXL1
13742	9606	6231	RPS26
13743	9606	9050	PSTPIP2
13744	9606	4919	ROR1
13745	9606	26521	TIMM8B
13746	9606	23493	HEY2
13748	9606	54714	CNGB3
13749	9606	1289	COL5A1
13750	9606	2591	GALNT3
13751	9606	26524	LATS2
13752	9606	11232	POLG2
13753	9606	10514	MYBBP1A
13754	9606	5356	PLRG1
13755	9606	9352	TXNL1
13756	9606	25814	ATXN10
13757	9606	5373	PMM2
13758	9606	9020	MAP3K14
13759	9606	30061	SLC40A1
13760	9606	7441	VPREB1
13761	9606	11218	DDX20
13762	9606	10404	CPQ
13763	9606	55937	APOM
13764	9606	5393	EXOSC9
13765	9606	8106	PABPN1
13766	9606	8106	PABPN1
13767	9606	29988	SLC2A8
13768	9606	391	RHOG
13769	9606	3925	STMN1
13770	9606	1209	CLPTM1
13771	9606	439	GET3
13772	9606	7105	TSPAN6
13773	9606	6236	RRAD
13774	9606	1015	CDH17
13775	9606	11034	DSTN
13776	9606	27044	SND1
13777	9606	51458	RHCG
13778	9606	63948	DMRTB1
13779	9606	51226	COPZ2
13780	9606	8802	SUCLG1
13781	9606	11216	AKAP10
13782	9606	10048	RANBP9
13784	9606	22983	MAST1
13785	9606	1595	CYP51A1
13786	9606	57026	PDXP
13787	9606	9211	LGI1
13788	9606	390442	OR11H4
13789	9606	23584	VSIG2
13790	9606	7516	XRCC2
13791	9606	57412	AS3MT
13792	9606	64224	HERPUD2
13793	9606	6208	RPS14
13794	9606	55742	PARVA
13796	9606	5030	P2RY4
13797	9606	24149	ZNF318
13798	9606	284110	GSDMA
13799	9606	1122	CHML
13800	9606	85480	TSLP
13801	9606	57159	TRIM54
13802	9606	643834	PGA3
13802	9606	643847	PGA4
13802	9606	5222	PGA5
13803	9606	23279	NUP160
13804	9606	1412	CRYBA2
13805	9606	140609	NEK7
13806	9606	60314	MYG1
13807	9606	8726	EED
13808	9606	7275	TUB
13809	9606	29126	CD274
13810	9606	23542	MAPK8IP2
13811	9606	129685	TAF8
13812	9606	116496	NIBAN1
13813	9606	55737	VPS35
13814	9606	57045	TWSG1
13815	9606	81579	PLA2G12A
13816	9606	5510	PPP1R7
13817	9606	30968	STOML2
13818	9606	51119	SBDS
13819	9606	83700	JAM3
13820	9606	83480	PUS3
13822	9606	26589	MRPL46
13823	9606	9878	TOX4
13824	9606	3622	ING2
13826	9606	55315	SLC29A3
13827	9606	196463	PLBD2
13828	9606	10724	OGA
13829	9606	199857	ALG14
13830	9606	128637	TBC1D20
13831	9606	201595	STT3B
13833	9606	10573	MRPL28
13834	9606	81932	HDHD3
13835	9606	6230	RPS25
13836	9606	64208	POPDC3
13837	9606	374969	SVBP
13838	9606	11019	LIAS
13840	9606	81688	C6orf62
13841	9606	8992	ATP6V0E1
13842	9606	51171	HSD17B14
13843	9606	9521	EEF1E1
13845	9606	51318	MRPL35
13846	9606	56902	PNO1
13847	9606	64750	SMURF2
13848	9606	2766	GMPR
13849	9606	60492	CCDC90B
13851	9606	23479	ISCU
13852	9606	64960	MRPS15
13853	9606	80341	BPIFB2
13854	9606	9789	SPCS2
13855	9606	89978	DPH6
13856	9606	55269	PSPC1
13858	9606	120892	LRRK2
13859	9606	56270	WDR45B
13860	9606	55421	NCBP3
